Date,Ticker,Close,High,Low,Open,Volume,sector,industry,marketCap,trailingPE,priceToBook,dividendYield,beta
2018-06-12,AZN.L,5323.4326171875,5357.371621309828,5304.46670311914,5357.371621309828,1741423.0,Healthcare,Drug Manufacturers - General,175547580416,27.621891,384.87402,2.2,0.166
2018-06-13,AZN.L,5349.38623046875,5374.341381758491,5308.459782353576,5328.423903385368,1464198.0,Healthcare,Drug Manufacturers - General,175547580416,27.621891,384.87402,2.2,0.166
2018-06-14,AZN.L,5438.22607421875,5458.190193433944,5291.489797987077,5308.459299319991,3144290.0,Healthcare,Drug Manufacturers - General,175547580416,27.621891,384.87402,2.2,0.166
2018-06-15,AZN.L,5388.31640625,5445.214152666496,5385.3217880175525,5409.27873387713,4245658.0,Healthcare,Drug Manufacturers - General,175547580416,27.621891,384.87402,2.2,0.166
2018-06-18,AZN.L,5373.34326171875,5395.303795205247,5350.384522164685,5389.314558799839,2298123.0,Healthcare,Drug Manufacturers - General,175547580416,27.621891,384.87402,2.2,0.166
2018-06-19,AZN.L,5353.37890625,5366.35558456088,5305.465017102135,5334.412991795637,2099715.0,Healthcare,Drug Manufacturers - General,175547580416,27.621891,384.87402,2.2,0.166
2018-06-20,AZN.L,5369.349609375,5411.274257747142,5353.378314757041,5376.337050770357,2302420.0,Healthcare,Drug Manufacturers - General,175547580416,27.621891,384.87402,2.2,0.166
2018-06-21,AZN.L,5245.572265625,5430.240366317793,5236.588412077783,5425.249336569339,2599530.0,Healthcare,Drug Manufacturers - General,175547580416,27.621891,384.87402,2.2,0.166
2018-06-22,AZN.L,5219.61962890625,5226.607071515227,5184.682415861362,5226.607071515227,3031005.0,Healthcare,Drug Manufacturers - General,175547580416,27.621891,384.87402,2.2,0.166
2018-06-25,AZN.L,5191.66943359375,5266.5348839916605,5180.68916753539,5214.628171715776,1532159.0,Healthcare,Drug Manufacturers - General,175547580416,27.621891,384.87402,2.2,0.166
2018-06-26,AZN.L,5199.6552734375,5253.558399712337,5196.6606553111205,5223.612218448538,1971545.0,Healthcare,Drug Manufacturers - General,175547580416,27.621891,384.87402,2.2,0.166
2018-06-27,AZN.L,5229.60107421875,5239.583133913766,5150.742802628125,5204.645924981211,2426507.0,Healthcare,Drug Manufacturers - General,175547580416,27.621891,384.87402,2.2,0.166
2018-06-28,AZN.L,5214.6279296875,5228.602813113155,5168.710455574632,5212.631517769549,1400550.0,Healthcare,Drug Manufacturers - General,175547580416,27.621891,384.87402,2.2,0.166
2018-06-29,AZN.L,5243.5771484375,5286.500014872454,5243.5771484375,5267.534097145382,2012132.0,Healthcare,Drug Manufacturers - General,175547580416,27.621891,384.87402,2.2,0.166
2018-07-02,AZN.L,5172.7041015625,5216.625170738253,5172.7041015625,5204.646697326684,2298839.0,Healthcare,Drug Manufacturers - General,175547580416,27.621891,384.87402,2.2,0.166
2018-07-03,AZN.L,5193.66552734375,5226.606323500264,5185.679879790656,5193.66552734375,1901340.0,Healthcare,Drug Manufacturers - General,175547580416,27.621891,384.87402,2.2,0.166
2018-07-04,AZN.L,5172.7041015625,5190.671811679854,5159.7274220333,5181.687956621177,1040000.0,Healthcare,Drug Manufacturers - General,175547580416,27.621891,384.87402,2.2,0.166
2018-07-05,AZN.L,5173.7021484375,5173.7021484375,5100.83310409331,5172.703942350594,1924732.0,Healthcare,Drug Manufacturers - General,175547580416,27.621891,384.87402,2.2,0.166
2018-07-06,AZN.L,5191.66943359375,5197.658669625583,5157.730429413364,5177.694549519473,1424376.0,Healthcare,Drug Manufacturers - General,175547580416,27.621891,384.87402,2.2,0.166
2018-07-09,AZN.L,5245.572265625,5250.563295373454,5193.66555624108,5202.649409788297,1206108.0,Healthcare,Drug Manufacturers - General,175547580416,27.621891,384.87402,2.2,0.166
2018-07-10,AZN.L,5271.52685546875,5302.4712471596295,5243.577082328601,5254.557350347945,1778433.0,Healthcare,Drug Manufacturers - General,175547580416,27.621891,384.87402,2.2,0.166
2018-07-11,AZN.L,5240.58251953125,5259.548437220982,5230.600457589286,5251.562787667411,2060226.0,Healthcare,Drug Manufacturers - General,175547580416,27.621891,384.87402,2.2,0.166
2018-07-12,AZN.L,5424.25146484375,5460.186881246837,5279.511593220205,5290.49185934337,2978271.0,Healthcare,Drug Manufacturers - General,175547580416,27.621891,384.87402,2.2,0.166
2018-07-13,AZN.L,5492.1298828125,5526.06888972192,5469.171142844363,5490.133470641358,2669812.0,Healthcare,Drug Manufacturers - General,175547580416,27.621891,384.87402,2.2,0.166
